modelo,pareto_idx,n_variables,precision_cv,recall_cv,accuracy_test,precision_test,recall_test,f1_test,custom_score_test,TN,FP,FN,TP,selected_features
SVC,197,4,0.8954403382974812,0.21421216637312016,0.6006944444444444,0.6666666666666666,0.2509505703422053,0.36464088397790057,0.5003802281368821,280,33,197,66,"['rigidez_iqr', 'tiempo_seg_cond3', 'ratio_albumina_creatinina', 'psu']"
SVC,83,3,0.8682662254090825,0.2735130741091993,0.6006944444444444,0.6486486486486487,0.2737642585551331,0.3850267379679144,0.49869489261124245,274,39,191,72,"['elegibilidad_balance_1', 'rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,137,3,0.8682662254090825,0.2735130741091993,0.6006944444444444,0.6486486486486487,0.2737642585551331,0.3850267379679144,0.49869489261124245,274,39,191,72,"['ratio_albumina_creatinina', 'rigidez_iqr', 'elegibilidad_balance_1']"
SVC,39,3,0.8628240485383343,0.28338978458203495,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['rigidez_iqr', 'caidas_1', 'ratio_albumina_creatinina']"
SVC,100,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,126,3,0.8628240485383343,0.28338978458203495,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['caidas_1', 'rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,146,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['ratio_albumina_creatinina', 'rigidez_iqr']"
SVC,159,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,160,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,161,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['ratio_albumina_creatinina', 'rigidez_iqr']"
SVC,163,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['ratio_albumina_creatinina', 'rigidez_iqr']"
SVC,166,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['ratio_albumina_creatinina', 'rigidez_iqr']"
SVC,167,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,189,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['rigidez_iqr', 'ratio_albumina_creatinina']"
SVC,190,2,0.8587516087516086,0.28666847310662513,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['ratio_albumina_creatinina', 'rigidez_iqr']"
SVC,191,3,0.8628240485383343,0.28338978458203495,0.6006944444444444,0.6434782608695652,0.2813688212927757,0.3915343915343915,0.49863448503884933,272,41,189,74,"['ratio_albumina_creatinina', 'rigidez_iqr', 'caidas_1']"
SVC,95,7,0.7445670159955874,0.48267172469855024,0.5833333333333334,0.5614973262032086,0.39923954372623577,0.4666666666666667,0.4965942132124195,231,82,158,105,"['albumina_orina_mg_l', 'pulso', 'rigidez_mediana_kpa', 'raza_etnia_4.0', 'periodo_examen_1', 'psu', 'fracturas_1']"
SVC,22,5,0.8369369369369369,0.33598428397236146,0.5972222222222222,0.6115107913669064,0.3231939163498099,0.4228855721393035,0.49618404136006783,259,54,178,85,"['tiempo_seg_cond3', 'ratio_albumina_creatinina', 'rigidez_mediana_kpa', 'estado_examen_balance_1', 'psu']"
SVC,10,5,0.8954311454311454,0.22729982387210407,0.5989583333333334,0.6509433962264151,0.2623574144486692,0.37398373983739835,0.49550900351531674,276,37,194,69,"['rigidez_iqr', 'albumina_orina_mg_l', 'psu', 'ratio_albumina_creatinina', 'tiempo_seg_cond3']"
SVC,119,5,0.796276889134032,0.3590299417423113,0.5885416666666666,0.5783132530120482,0.3650190114068441,0.44755244755244755,0.49299555636996656,243,70,167,96,"['toma_suplementos_1', 'estado_examen_balance_1', ""tipo_sonda_elasto_b'XL'"", 'ratio_albumina_creatinina', 'albumina_orina_mg_l']"
SVC,139,4,0.7962585034013605,0.3623628234656551,0.5868055555555556,0.5748502994011976,0.3650190114068441,0.44651162790697674,0.49091778420345616,242,71,167,96,"['ratio_albumina_creatinina', 'periodo_examen_1', ""tipo_sonda_elasto_b'M'"", ""tipo_sonda_elasto_b'XL'""]"
SVC,148,4,0.7962585034013605,0.3623628234656551,0.5868055555555556,0.5748502994011976,0.3650190114068441,0.44651162790697674,0.49091778420345616,242,71,167,96,"['periodo_examen_1', ""tipo_sonda_elasto_b'XL'"", 'ratio_albumina_creatinina', ""tipo_sonda_elasto_b'M'""]"
SVC,43,4,0.8533370104798677,0.30650318385042674,0.5954861111111112,0.625,0.28517110266159695,0.391644908616188,0.48906844106463876,268,45,188,75,"['ratio_albumina_creatinina', 'tamano_manguito_pa_5.0', 'rigidez_iqr', 'medicacion_osteoporosis_1']"
LogisticRegression,49,6,0.7895017466446038,0.362362823465655,0.5868055555555556,0.5766871165644172,0.3574144486692015,0.4413145539906103,0.48897804940633094,244,69,169,94,"[""tipo_sonda_elasto_b'XL'"", 'albumina_orina_mg_l', 'plaquetas_totales', 'ratio_pobreza', 'estado_examen_balance_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,58,4,0.8030796102224673,0.35416610215417965,0.5885416666666666,0.5833333333333334,0.34600760456273766,0.4343675417661098,0.4884030418250951,248,65,172,91,"['medicacion_osteoporosis_1', 'fracturas_1', 'rigidez_mediana_kpa', 'albumina_orina_mg_l']"
LogisticRegression,170,4,0.8030796102224673,0.35416610215417965,0.5885416666666666,0.5833333333333334,0.34600760456273766,0.4343675417661098,0.4884030418250951,248,65,172,91,"['albumina_orina_mg_l', 'fracturas_1', 'rigidez_mediana_kpa', 'medicacion_osteoporosis_1']"
LogisticRegression,51,2,0.8967641110498252,0.22231404958677686,0.59375,0.6593406593406593,0.22813688212927757,0.3389830508474576,0.4868591484561066,282,31,203,60,"['albumina_orina_mg_l', 'medicacion_osteoporosis_1']"
LogisticRegression,102,2,0.8967641110498252,0.22231404958677686,0.59375,0.6593406593406593,0.22813688212927757,0.3389830508474576,0.4868591484561066,282,31,203,60,"['medicacion_osteoporosis_1', 'albumina_orina_mg_l']"
LogisticRegression,195,2,0.8967641110498252,0.22231404958677686,0.59375,0.6593406593406593,0.22813688212927757,0.3389830508474576,0.4868591484561066,282,31,203,60,"['medicacion_osteoporosis_1', 'albumina_orina_mg_l']"
LogisticRegression,86,4,0.8289299503585218,0.31795149708711556,0.5920138888888888,0.6044776119402985,0.30798479087452474,0.4080604534005038,0.485880483513989,260,53,182,81,"['medicacion_osteoporosis_1', 'rigidez_mediana_kpa', 'rigidez_iqr', 'albumina_orina_mg_l']"
SVC,36,9,0.7826070968928112,0.43154044167456984,0.5850694444444444,0.575,0.34980988593155893,0.43498817966903075,0.4849239543726236,245,68,171,92,"['pulso', 'monocitos_abs', 'raza_etnia_7.0', 'albumina_orina_mg_l', 'rigidez_mediana_kpa', 'rigidez_iqr', 'ratio_albumina_creatinina', 'cadmio_sangre_nmol_l', 'medicacion_osteoporosis_1']"
LogisticRegression,142,5,0.7853925353925354,0.382102696111638,0.5815972222222222,0.5662650602409639,0.3574144486692015,0.4382284382284382,0.4827248156122589,241,72,169,94,"['caidas_1', 'medicacion_osteoporosis_1', 'albumina_orina_mg_l', 'tiempo_seg_cond1', 'rigidez_mediana_kpa']"
LogisticRegression,174,5,0.7853925353925354,0.382102696111638,0.5815972222222222,0.5662650602409639,0.3574144486692015,0.4382284382284382,0.4827248156122589,241,72,169,94,"['medicacion_osteoporosis_1', 'rigidez_mediana_kpa', 'caidas_1', 'albumina_orina_mg_l', 'tiempo_seg_cond1']"
LogisticRegression,185,5,0.7853925353925354,0.382102696111638,0.5815972222222222,0.5662650602409639,0.3574144486692015,0.4382284382284382,0.4827248156122589,241,72,169,94,"['medicacion_osteoporosis_1', 'caidas_1', 'tiempo_seg_cond1', 'albumina_orina_mg_l', 'rigidez_mediana_kpa']"
SVC,74,4,0.7949439235153521,0.3656550602899336,0.5815972222222222,0.5679012345679012,0.34980988593155893,0.4329411764705882,0.4806646951133643,243,70,171,92,"[""tipo_sonda_elasto_b'XL'"", 'hdl_mmol_l', 'caidas_1', 'albumina_orina_mg_l']"
SVC,64,8,0.7867071152785438,0.4299281940116515,0.5763888888888888,0.5542857142857143,0.3688212927756654,0.4429223744292237,0.48009994568169473,235,78,166,97,"['rigidez_mediana_kpa', 'pulso', 'monocitos_abs', 'rigidez_iqr', 'estado_elastografia_1', 'raza_etnia_7.0', 'albumina_orina_mg_l', 'fracturas_1']"
LogisticRegression,148,7,0.7895201323772753,0.36075057580273673,0.578125,0.5617283950617284,0.34600760456273766,0.42823529411764705,0.47544007886213213,242,71,172,91,"['albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'caidas_1', 'raza_etnia_2.0', 'medicacion_osteoporosis_1', 'plaquetas_totales', ""tipo_sonda_elasto_b'XL'""]"
LogisticRegression,73,4,0.8275418275418275,0.3228966264733776,0.5850694444444444,0.5869565217391305,0.30798479087452474,0.40399002493765584,0.4753678293932882,256,57,182,81,"['caidas_1', 'albumina_orina_mg_l', 'rigidez_mediana_kpa', 'rigidez_iqr']"
LogisticRegression,91,5,0.8221180364037506,0.32453597073567264,0.5850694444444444,0.5869565217391305,0.30798479087452474,0.40399002493765584,0.4753678293932882,256,57,182,81,"['albumina_orina_mg_l', 'rigidez_mediana_kpa', 'caidas_1', 'tiempo_seg_cond1', 'rigidez_iqr']"
LogisticRegression,112,5,0.8221180364037506,0.32453597073567264,0.5850694444444444,0.5869565217391305,0.30798479087452474,0.40399002493765584,0.4753678293932882,256,57,182,81,"['albumina_orina_mg_l', 'rigidez_mediana_kpa', 'rigidez_iqr', 'tiempo_seg_cond1', 'caidas_1']"
LogisticRegression,178,4,0.8275418275418275,0.3228966264733776,0.5850694444444444,0.5869565217391305,0.30798479087452474,0.40399002493765584,0.4753678293932882,256,57,182,81,"['albumina_orina_mg_l', 'rigidez_mediana_kpa', 'caidas_1', 'rigidez_iqr']"
LogisticRegression,72,7,0.786799043941901,0.37398726459829285,0.578125,0.5625,0.34220532319391633,0.425531914893617,0.4743821292775665,243,70,173,90,"['rigidez_mediana_kpa', 'tamano_manguito_pa_5.0', 'medicacion_osteoporosis_1', 'hdl_mmol_l', ""tipo_sonda_elasto_b'XL'"", 'plaquetas_totales', 'albumina_orina_mg_l']"
SVC,24,9,0.7703989703989704,0.43653976425958546,0.5729166666666666,0.5491329479768786,0.3612167300380228,0.43577981651376146,0.4739664608013363,235,78,168,95,"['pais_nacimiento_1', 'pulso', 'rigidez_iqr', 'ratio_albumina_creatinina', 'fracturas_1', 'raza_etnia_7.0', 'monocitos_abs', 'albumina_orina_mg_l', 'rigidez_mediana_kpa']"
SVC,49,6,0.8410645339216767,0.3212708305107709,0.5850694444444444,0.5909090909090909,0.2965779467680608,0.3949367088607595,0.4731766332526789,259,54,185,78,"['albumina_orina_mg_l', 'ratio_albumina_creatinina', 'rigidez_iqr', 'fracturas_1', 'medicacion_osteoporosis_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,84,6,0.7637341423055708,0.390529738517816,0.5694444444444444,0.5418994413407822,0.3688212927756654,0.43891402714932126,0.4726681819147354,231,82,166,97,"['plaquetas_totales', 'manganeso_sangre_nmol_l', 'rigidez_mediana_kpa', 'albumina_orina_mg_l', ""tipo_sonda_elasto_b'M'"", 'medicacion_osteoporosis_1']"
LogisticRegression,71,5,0.8180364037506894,0.3343855846091316,0.5798611111111112,0.5714285714285714,0.3193916349809886,0.4097560975609756,0.47061379684953825,250,63,179,84,"['rigidez_mediana_kpa', 'ratio_albumina_creatinina', 'fracturas_1', 'tiempo_seg_cond3', 'medicacion_osteoporosis_1']"
SVC,51,5,0.8397039897039896,0.32620241159734453,0.5833333333333334,0.5864661654135338,0.2965779467680608,0.3939393939393939,0.47051087795534463,258,55,185,78,"['tamano_manguito_pa_5.0', 'ratio_albumina_creatinina', 'fracturas_1', 'albumina_orina_mg_l', 'rigidez_iqr']"
SVC,155,6,0.8424342710056996,0.3130199160005419,0.5833333333333334,0.5864661654135338,0.2965779467680608,0.3939393939393939,0.47051087795534463,258,55,185,78,"['ratio_albumina_creatinina', 'rigidez_iqr', 'medicacion_osteoporosis_1', 'tamano_manguito_pa_5.0', 'tiempo_seg_cond3', 'albumina_orina_mg_l']"
LogisticRegression,41,3,0.8302077587791873,0.3130199160005419,0.5815972222222222,0.5785714285714286,0.30798479087452474,0.40198511166253104,0.47033677349266706,254,59,182,81,"['fracturas_1', 'albumina_orina_mg_l', 'rigidez_mediana_kpa']"
LogisticRegression,164,3,0.8302077587791873,0.3130199160005419,0.5815972222222222,0.5785714285714286,0.30798479087452474,0.40198511166253104,0.47033677349266706,254,59,182,81,"['rigidez_mediana_kpa', 'albumina_orina_mg_l', 'fracturas_1']"
LogisticRegression,184,3,0.8302077587791873,0.3130199160005419,0.5815972222222222,0.5785714285714286,0.30798479087452474,0.40198511166253104,0.47033677349266706,254,59,182,81,"['fracturas_1', 'rigidez_mediana_kpa', 'albumina_orina_mg_l']"
LogisticRegression,188,3,0.8302077587791873,0.3130199160005419,0.5815972222222222,0.5785714285714286,0.30798479087452474,0.40198511166253104,0.47033677349266706,254,59,182,81,"['fracturas_1', 'rigidez_mediana_kpa', 'albumina_orina_mg_l']"
LogisticRegression,191,3,0.8302077587791873,0.3130199160005419,0.5815972222222222,0.5785714285714286,0.30798479087452474,0.40198511166253104,0.47033677349266706,254,59,182,81,"['albumina_orina_mg_l', 'fracturas_1', 'rigidez_mediana_kpa']"
LogisticRegression,69,2,0.9049181834896121,0.21079799485164613,0.5868055555555556,0.6262626262626263,0.23574144486692014,0.3425414364640884,0.47005415370434384,276,37,201,62,"['fracturas_1', 'albumina_orina_mg_l']"
LogisticRegression,101,2,0.9049181834896121,0.21079799485164613,0.5868055555555556,0.6262626262626263,0.23574144486692014,0.3425414364640884,0.47005415370434384,276,37,201,62,"['fracturas_1', 'albumina_orina_mg_l']"
LogisticRegression,180,2,0.9049181834896121,0.21079799485164613,0.5868055555555556,0.6262626262626263,0.23574144486692014,0.3425414364640884,0.47005415370434384,276,37,201,62,"['fracturas_1', 'albumina_orina_mg_l']"
LogisticRegression,126,4,0.8043941901084757,0.3476493700040645,0.5746527777777778,0.55625,0.33840304182509506,0.42080378250591016,0.469111216730038,242,71,174,89,"['fracturas_1', 'caidas_1', 'albumina_orina_mg_l', 'rigidez_mediana_kpa']"
LogisticRegression,177,4,0.8043941901084757,0.3476493700040645,0.5746527777777778,0.55625,0.33840304182509506,0.42080378250591016,0.469111216730038,242,71,174,89,"['albumina_orina_mg_l', 'rigidez_mediana_kpa', 'fracturas_1', 'caidas_1']"
LogisticRegression,197,4,0.8043941901084757,0.3476493700040645,0.5746527777777778,0.55625,0.33840304182509506,0.42080378250591016,0.469111216730038,242,71,174,89,"['rigidez_mediana_kpa', 'albumina_orina_mg_l', 'fracturas_1', 'caidas_1']"
LogisticRegression,116,5,0.766418459275602,0.3871562118954071,0.5677083333333334,0.5402298850574713,0.3574144486692015,0.4302059496567506,0.46710371050216337,233,80,169,94,"['ratio_albumina_creatinina', 'medicacion_osteoporosis_1', 'albumina_orina_mg_l', ""tipo_sonda_elasto_b'M'"", 'periodo_examen_1']"
SVC,81,5,0.8506159220444935,0.31142121663731204,0.5833333333333334,0.5950413223140496,0.2737642585551331,0.375,0.466530496810483,264,49,191,72,"['rigidez_iqr', 'fracturas_1', 'medicacion_osteoporosis_1', 'ratio_albumina_creatinina', 'tamano_manguito_pa_5.0']"
SVC,124,5,0.8506159220444935,0.31142121663731204,0.5833333333333334,0.5950413223140496,0.2737642585551331,0.375,0.466530496810483,264,49,191,72,"['rigidez_iqr', 'medicacion_osteoporosis_1', 'tamano_manguito_pa_5.0', 'fracturas_1', 'ratio_albumina_creatinina']"
SVC,182,5,0.8506159220444935,0.31142121663731204,0.5833333333333334,0.5950413223140496,0.2737642585551331,0.375,0.466530496810483,264,49,191,72,"['fracturas_1', 'rigidez_iqr', 'ratio_albumina_creatinina', 'tamano_manguito_pa_5.0', 'medicacion_osteoporosis_1']"
SVC,194,5,0.8506159220444935,0.31142121663731204,0.5833333333333334,0.5950413223140496,0.2737642585551331,0.375,0.466530496810483,264,49,191,72,"['tamano_manguito_pa_5.0', 'medicacion_osteoporosis_1', 'rigidez_iqr', 'fracturas_1', 'ratio_albumina_creatinina']"
LogisticRegression,47,4,0.7961849604706748,0.3572822110825091,0.5798611111111112,0.5766423357664233,0.30038022813688214,0.395,0.4661374927146068,255,58,184,79,"['hdl_mmol_l', 'albumina_orina_mg_l', 'fracturas_1', 'rigidez_mediana_kpa']"
SVC,88,8,0.7459735245449531,0.469462132502371,0.5642361111111112,0.5333333333333333,0.3650190114068441,0.43340857787810383,0.46600760456273765,229,84,167,96,"['psu', 'pulso', 'ratio_albumina_creatinina', 'caidas_1', 'albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'rigidez_mediana_kpa', 'volumen_plaquetario_medio']"
LogisticRegression,28,5,0.7677790034932892,0.3854897710337352,0.5659722222222222,0.5371428571428571,0.3574144486692015,0.4292237442922374,0.4652514937533949,232,81,169,94,"['fracturas_1', 'periodo_examen_1', 'albumina_orina_mg_l', 'ratio_albumina_creatinina', ""tipo_sonda_elasto_b'M'""]"
LogisticRegression,88,5,0.8098547527118957,0.3360655737704918,0.5729166666666666,0.554140127388535,0.33079847908745247,0.4142857142857143,0.464803468068102,243,70,176,87,"['estado_examen_balance_1', 'fracturas_1', 'rigidez_mediana_kpa', 'albumina_orina_mg_l', 'caidas_1']"
LogisticRegression,64,7,0.7623368266225409,0.39535293320688253,0.5625,0.5307262569832403,0.3612167300380228,0.4298642533936652,0.4629224462051532,229,84,168,95,"['caidas_1', ""tipo_sonda_elasto_b'M'"", 'tiempo_seg_cond3', 'ratio_albumina_creatinina', 'albumina_orina_mg_l', 'medicacion_osteoporosis_1', 'periodo_examen_1']"
LogisticRegression,95,7,0.7623276337562052,0.4002845142934562,0.5607638888888888,0.5274725274725275,0.3650190114068441,0.4314606741573034,0.4624911210462541,227,86,167,96,"['medicacion_osteoporosis_1', 'periodo_examen_1', ""tipo_sonda_elasto_b'M'"", 'albumina_orina_mg_l', 'ratio_albumina_creatinina', 'fracturas_1', 'tiempo_seg_cond3']"
LogisticRegression,157,7,0.7623276337562052,0.4002845142934562,0.5607638888888888,0.5274725274725275,0.3650190114068441,0.4314606741573034,0.4624911210462541,227,86,167,96,"['fracturas_1', ""tipo_sonda_elasto_b'M'"", 'tiempo_seg_cond3', 'medicacion_osteoporosis_1', 'albumina_orina_mg_l', 'ratio_albumina_creatinina', 'periodo_examen_1']"
LogisticRegression,124,2,0.911665747380033,0.18772524048231948,0.5815972222222222,0.6309523809523809,0.20152091254752852,0.30547550432276654,0.45917979359044,282,31,210,53,"['tiempo_seg_cond3', 'albumina_orina_mg_l']"
LogisticRegression,129,2,0.911665747380033,0.18772524048231948,0.5815972222222222,0.6309523809523809,0.20152091254752852,0.30547550432276654,0.45917979359044,282,31,210,53,"['tiempo_seg_cond3', 'albumina_orina_mg_l']"
LogisticRegression,194,2,0.911665747380033,0.18772524048231948,0.5815972222222222,0.6309523809523809,0.20152091254752852,0.30547550432276654,0.45917979359044,282,31,210,53,"['tiempo_seg_cond3', 'albumina_orina_mg_l']"
SVC,90,3,0.932046332046332,0.16638666847310662,0.5798611111111112,0.647887323943662,0.17490494296577946,0.2754491017964072,0.458694371552509,288,25,217,46,"['ratio_albumina_creatinina', 'fracturas_1', 'albumina_orina_mg_l']"
SVC,114,3,0.932046332046332,0.16638666847310662,0.5798611111111112,0.647887323943662,0.17490494296577946,0.2754491017964072,0.458694371552509,288,25,217,46,"['albumina_orina_mg_l', 'fracturas_1', 'ratio_albumina_creatinina']"
SVC,164,3,0.932046332046332,0.16638666847310662,0.5798611111111112,0.647887323943662,0.17490494296577946,0.2754491017964072,0.458694371552509,288,25,217,46,"['albumina_orina_mg_l', 'fracturas_1', 'ratio_albumina_creatinina']"
SVC,173,3,0.932046332046332,0.16638666847310662,0.5798611111111112,0.647887323943662,0.17490494296577946,0.2754491017964072,0.458694371552509,288,25,217,46,"['fracturas_1', 'albumina_orina_mg_l', 'ratio_albumina_creatinina']"
SVC,116,2,0.9510755653612796,0.11528248204850292,0.5729166666666666,0.6808510638297872,0.12167300380228137,0.2064516129032258,0.45717983981878485,298,15,231,32,"['ratio_albumina_creatinina', 'pais_nacimiento_1']"
SVC,123,2,0.9510755653612796,0.11528248204850292,0.5729166666666666,0.6808510638297872,0.12167300380228137,0.2064516129032258,0.45717983981878485,298,15,231,32,"['pais_nacimiento_1', 'ratio_albumina_creatinina']"
SVC,85,6,0.7445945945945945,0.4710879284649777,0.5607638888888888,0.5287356321839081,0.34980988593155893,0.42105263157894735,0.4571653336829684,231,82,171,92,"['rigidez_mediana_kpa', 'psu', 'volumen_plaquetario_medio', 'rigidez_iqr', 'pulso', 'ratio_albumina_creatinina']"
SVC,67,6,0.7568302996874425,0.4644628099173554,0.5520833333333334,0.5130890052356021,0.3726235741444867,0.43171806167400884,0.4569028327991559,220,93,165,98,"['caidas_1', 'ratio_albumina_creatinina', 'rigidez_mediana_kpa', 'pulso', 'albumina_orina_mg_l', 'volumen_plaquetario_medio']"
LogisticRegression,128,6,0.7650395293252437,0.39042135212030893,0.5572916666666666,0.5222222222222223,0.3574144486692015,0.42437923250564336,0.456299112801014,227,86,169,94,"['tiempo_seg_cond3', ""tipo_sonda_elasto_b'M'"", 'fracturas_1', 'ratio_albumina_creatinina', 'periodo_examen_1', 'albumina_orina_mg_l']"
LogisticRegression,173,6,0.7650395293252437,0.39042135212030893,0.5572916666666666,0.5222222222222223,0.3574144486692015,0.42437923250564336,0.456299112801014,227,86,169,94,"['fracturas_1', 'albumina_orina_mg_l', 'ratio_albumina_creatinina', 'tiempo_seg_cond3', ""tipo_sonda_elasto_b'M'"", 'periodo_examen_1']"
LogisticRegression,158,5,0.7908714837286266,0.35909768324075325,0.5677083333333334,0.5448717948717948,0.3231939163498099,0.40572792362768495,0.4562006434630008,242,71,178,85,"['rigidez_iqr', 'tiempo_seg_cond1', 'caidas_1', 'rigidez_mediana_kpa', 'ratio_albumina_creatinina']"
LogisticRegression,165,5,0.7908714837286266,0.35909768324075325,0.5677083333333334,0.5448717948717948,0.3231939163498099,0.40572792362768495,0.4562006434630008,242,71,178,85,"['caidas_1', 'rigidez_mediana_kpa', 'tiempo_seg_cond1', 'ratio_albumina_creatinina', 'rigidez_iqr']"
SVC,56,2,0.9198106269534841,0.17297114212166373,0.5798611111111112,0.6296296296296297,0.19391634980988592,0.29651162790697677,0.4553443177017321,283,30,212,51,"['fracturas_1', 'albumina_orina_mg_l']"
SVC,105,2,0.9198106269534841,0.17297114212166373,0.5798611111111112,0.6296296296296297,0.19391634980988592,0.29651162790697677,0.4553443177017321,283,30,212,51,"['albumina_orina_mg_l', 'fracturas_1']"
SVC,177,2,0.9198106269534841,0.17297114212166373,0.5798611111111112,0.6296296296296297,0.19391634980988592,0.29651162790697677,0.4553443177017321,283,30,212,51,"['fracturas_1', 'albumina_orina_mg_l']"
SVC,196,2,0.9198106269534841,0.17297114212166373,0.5798611111111112,0.6296296296296297,0.19391634980988592,0.29651162790697677,0.4553443177017321,283,30,212,51,"['albumina_orina_mg_l', 'fracturas_1']"
SVC,91,3,0.9415701415701416,0.15153773201463216,0.578125,0.6470588235294118,0.16730038022813687,0.26586102719033233,0.4551554462089018,289,24,219,44,"['ratio_albumina_creatinina', 'pais_nacimiento_1', 'albumina_orina_mg_l']"
SVC,143,3,0.9415701415701416,0.15153773201463216,0.578125,0.6470588235294118,0.16730038022813687,0.26586102719033233,0.4551554462089018,289,24,219,44,"['pais_nacimiento_1', 'ratio_albumina_creatinina', 'albumina_orina_mg_l']"
LogisticRegression,30,4,0.8492829564258135,0.29323939845549385,0.5763888888888888,0.5785123966942148,0.2661596958174905,0.3645833333333333,0.4535713163435251,262,51,193,70,"['rigidez_mediana_kpa', 'albumina_orina_mg_l', 'rigidez_iqr', 'tiempo_seg_cond1']"
SVC,99,7,0.7636146350432064,0.46115702479338844,0.5520833333333334,0.5136612021857924,0.3574144486692015,0.42152466367713004,0.451162500779156,224,89,169,94,"['ratio_albumina_creatinina', 'pulso', 'volumen_plaquetario_medio', 'rigidez_mediana_kpa', 'albumina_orina_mg_l', 'aprueba_cond4_1', 'caidas_1']"
LogisticRegression,96,2,0.9130538701967273,0.17788917490854897,0.578125,0.6219512195121951,0.19391634980988592,0.2956521739130435,0.4507372716312714,282,31,212,51,"['tiempo_seg_cond1', 'albumina_orina_mg_l']"
LogisticRegression,152,2,0.9130538701967273,0.17788917490854897,0.578125,0.6219512195121951,0.19391634980988592,0.2956521739130435,0.4507372716312714,282,31,212,51,"['albumina_orina_mg_l', 'tiempo_seg_cond1']"
LogisticRegression,114,6,0.8044033829748116,0.3361739601679989,0.5677083333333334,0.547945205479452,0.3041825095057034,0.39119804400978,0.45044012708995257,247,66,183,80,"['medicacion_osteoporosis_1', 'elegibilidad_balance_1', 'proteina_c_reactiva_mg_l', 'albumina_orina_mg_l', 'tamano_manguito_pa_5.0', 'rigidez_mediana_kpa']"
SVC,128,5,0.858742415885273,0.30317030212708307,0.5746527777777778,0.576271186440678,0.2585551330798479,0.3569553805774278,0.4491847650963459,263,50,195,68,"['tamano_manguito_pa_5.0', 'ratio_albumina_creatinina', 'caidas_1', 'rigidez_iqr', 'fracturas_1']"
SVC,151,5,0.858742415885273,0.30317030212708307,0.5746527777777778,0.576271186440678,0.2585551330798479,0.3569553805774278,0.4491847650963459,263,50,195,68,"['caidas_1', 'tamano_manguito_pa_5.0', 'fracturas_1', 'ratio_albumina_creatinina', 'rigidez_iqr']"
LogisticRegression,155,4,0.7948428019856592,0.3590163934426229,0.5607638888888888,0.532051282051282,0.3155893536121673,0.39618138424821003,0.44546651067563614,240,73,180,83,"['rigidez_mediana_kpa', 'caidas_1', 'albumina_orina_mg_l', 'ratio_pobreza']"
LogisticRegression,176,4,0.7948428019856592,0.3590163934426229,0.5607638888888888,0.532051282051282,0.3155893536121673,0.39618138424821003,0.44546651067563614,240,73,180,83,"['ratio_pobreza', 'albumina_orina_mg_l', 'caidas_1', 'rigidez_mediana_kpa']"
SVC,15,4,0.7894465894465895,0.38206205121257286,0.5607638888888888,0.532051282051282,0.3155893536121673,0.39618138424821003,0.44546651067563614,240,73,180,83,"['convulsiones_1', 'pulso', 'ratio_albumina_creatinina', 'fracturas_1']"
SVC,103,3,0.9266041551755837,0.17131824955968025,0.5746527777777778,0.6285714285714286,0.16730038022813687,0.26426426426426425,0.44406300923411185,287,26,219,44,"['ratio_albumina_creatinina', 'caidas_1', 'albumina_orina_mg_l']"
